filename,label
coh_0.png,coherent
sq_0.png,squeezed
cat_0.png,cat
coh_1.png,coherent
sq_1.png,squeezed
cat_1.png,cat
coh_2.png,coherent
sq_2.png,squeezed
cat_2.png,cat
coh_3.png,coherent
sq_3.png,squeezed
cat_3.png,cat
coh_4.png,coherent
sq_4.png,squeezed
cat_4.png,cat
coh_5.png,coherent
sq_5.png,squeezed
cat_5.png,cat
coh_6.png,coherent
sq_6.png,squeezed
cat_6.png,cat
coh_7.png,coherent
sq_7.png,squeezed
cat_7.png,cat
coh_8.png,coherent
sq_8.png,squeezed
cat_8.png,cat
coh_9.png,coherent
sq_9.png,squeezed
cat_9.png,cat
coh_10.png,coherent
sq_10.png,squeezed
cat_10.png,cat
coh_11.png,coherent
sq_11.png,squeezed
cat_11.png,cat
coh_12.png,coherent
sq_12.png,squeezed
cat_12.png,cat
coh_13.png,coherent
sq_13.png,squeezed
cat_13.png,cat
coh_14.png,coherent
sq_14.png,squeezed
cat_14.png,cat
coh_15.png,coherent
sq_15.png,squeezed
cat_15.png,cat
coh_16.png,coherent
sq_16.png,squeezed
cat_16.png,cat
coh_17.png,coherent
sq_17.png,squeezed
cat_17.png,cat
coh_18.png,coherent
sq_18.png,squeezed
cat_18.png,cat
coh_19.png,coherent
sq_19.png,squeezed
cat_19.png,cat
coh_20.png,coherent
sq_20.png,squeezed
cat_20.png,cat
coh_21.png,coherent
sq_21.png,squeezed
cat_21.png,cat
coh_22.png,coherent
sq_22.png,squeezed
cat_22.png,cat
coh_23.png,coherent
sq_23.png,squeezed
cat_23.png,cat
coh_24.png,coherent
sq_24.png,squeezed
cat_24.png,cat
coh_25.png,coherent
sq_25.png,squeezed
cat_25.png,cat
coh_26.png,coherent
sq_26.png,squeezed
cat_26.png,cat
coh_27.png,coherent
sq_27.png,squeezed
cat_27.png,cat
coh_28.png,coherent
sq_28.png,squeezed
cat_28.png,cat
coh_29.png,coherent
sq_29.png,squeezed
cat_29.png,cat
coh_30.png,coherent
sq_30.png,squeezed
cat_30.png,cat
coh_31.png,coherent
sq_31.png,squeezed
cat_31.png,cat
coh_32.png,coherent
sq_32.png,squeezed
cat_32.png,cat
coh_33.png,coherent
sq_33.png,squeezed
cat_33.png,cat
coh_34.png,coherent
sq_34.png,squeezed
cat_34.png,cat
coh_35.png,coherent
sq_35.png,squeezed
cat_35.png,cat
coh_36.png,coherent
sq_36.png,squeezed
cat_36.png,cat
coh_37.png,coherent
sq_37.png,squeezed
cat_37.png,cat
coh_38.png,coherent
sq_38.png,squeezed
cat_38.png,cat
coh_39.png,coherent
sq_39.png,squeezed
cat_39.png,cat
coh_40.png,coherent
sq_40.png,squeezed
cat_40.png,cat
coh_41.png,coherent
sq_41.png,squeezed
cat_41.png,cat
coh_42.png,coherent
sq_42.png,squeezed
cat_42.png,cat
coh_43.png,coherent
sq_43.png,squeezed
cat_43.png,cat
coh_44.png,coherent
sq_44.png,squeezed
cat_44.png,cat
coh_45.png,coherent
sq_45.png,squeezed
cat_45.png,cat
coh_46.png,coherent
sq_46.png,squeezed
cat_46.png,cat
coh_47.png,coherent
sq_47.png,squeezed
cat_47.png,cat
coh_48.png,coherent
sq_48.png,squeezed
cat_48.png,cat
coh_49.png,coherent
sq_49.png,squeezed
cat_49.png,cat
coh_50.png,coherent
sq_50.png,squeezed
cat_50.png,cat
coh_51.png,coherent
sq_51.png,squeezed
cat_51.png,cat
coh_52.png,coherent
sq_52.png,squeezed
cat_52.png,cat
coh_53.png,coherent
sq_53.png,squeezed
cat_53.png,cat
coh_54.png,coherent
sq_54.png,squeezed
cat_54.png,cat
coh_55.png,coherent
sq_55.png,squeezed
cat_55.png,cat
coh_56.png,coherent
sq_56.png,squeezed
cat_56.png,cat
coh_57.png,coherent
sq_57.png,squeezed
cat_57.png,cat
coh_58.png,coherent
sq_58.png,squeezed
cat_58.png,cat
coh_59.png,coherent
sq_59.png,squeezed
cat_59.png,cat
coh_60.png,coherent
sq_60.png,squeezed
cat_60.png,cat
coh_61.png,coherent
sq_61.png,squeezed
cat_61.png,cat
coh_62.png,coherent
sq_62.png,squeezed
cat_62.png,cat
coh_63.png,coherent
sq_63.png,squeezed
cat_63.png,cat
coh_64.png,coherent
sq_64.png,squeezed
cat_64.png,cat
coh_65.png,coherent
sq_65.png,squeezed
cat_65.png,cat
coh_66.png,coherent
sq_66.png,squeezed
cat_66.png,cat
coh_67.png,coherent
sq_67.png,squeezed
cat_67.png,cat
coh_68.png,coherent
sq_68.png,squeezed
cat_68.png,cat
coh_69.png,coherent
sq_69.png,squeezed
cat_69.png,cat
coh_70.png,coherent
sq_70.png,squeezed
cat_70.png,cat
coh_71.png,coherent
sq_71.png,squeezed
cat_71.png,cat
coh_72.png,coherent
sq_72.png,squeezed
cat_72.png,cat
coh_73.png,coherent
sq_73.png,squeezed
cat_73.png,cat
coh_74.png,coherent
sq_74.png,squeezed
cat_74.png,cat
coh_75.png,coherent
sq_75.png,squeezed
cat_75.png,cat
coh_76.png,coherent
sq_76.png,squeezed
cat_76.png,cat
coh_77.png,coherent
sq_77.png,squeezed
cat_77.png,cat
coh_78.png,coherent
sq_78.png,squeezed
cat_78.png,cat
coh_79.png,coherent
sq_79.png,squeezed
cat_79.png,cat
coh_80.png,coherent
sq_80.png,squeezed
cat_80.png,cat
coh_81.png,coherent
sq_81.png,squeezed
cat_81.png,cat
coh_82.png,coherent
sq_82.png,squeezed
cat_82.png,cat
coh_83.png,coherent
sq_83.png,squeezed
cat_83.png,cat
coh_84.png,coherent
sq_84.png,squeezed
cat_84.png,cat
coh_85.png,coherent
sq_85.png,squeezed
cat_85.png,cat
coh_86.png,coherent
sq_86.png,squeezed
cat_86.png,cat
coh_87.png,coherent
sq_87.png,squeezed
cat_87.png,cat
coh_88.png,coherent
sq_88.png,squeezed
cat_88.png,cat
coh_89.png,coherent
sq_89.png,squeezed
cat_89.png,cat
coh_90.png,coherent
sq_90.png,squeezed
cat_90.png,cat
coh_91.png,coherent
sq_91.png,squeezed
cat_91.png,cat
coh_92.png,coherent
sq_92.png,squeezed
cat_92.png,cat
coh_93.png,coherent
sq_93.png,squeezed
cat_93.png,cat
coh_94.png,coherent
sq_94.png,squeezed
cat_94.png,cat
coh_95.png,coherent
sq_95.png,squeezed
cat_95.png,cat
coh_96.png,coherent
sq_96.png,squeezed
cat_96.png,cat
coh_97.png,coherent
sq_97.png,squeezed
cat_97.png,cat
coh_98.png,coherent
sq_98.png,squeezed
cat_98.png,cat
coh_99.png,coherent
sq_99.png,squeezed
cat_99.png,cat
